,"
",Crypto,Long/Short,Entry Date,Entry Price,Exit Price,Exit Date,Profit%,"
"
43,"
",DOT/USD,Buy,12/29/2021,$27.35*,$30.35,01/02/2022,10.97%,"
"
44,"
",LUNA/USD,Short,12/25/2021,$98.05*,$82.85,12/29/2021,15.50%,"
"
39,"
",ADA/USD,Buy,12/19/2021,$1.275*,$1.53,01/17/2022,20.00%,"
"
47,"
",SOL/USD,Buy,12/13/2021,$149.25*,$175.75,12/15/2021,17.42%,"
"
48,"
",XTZ/USD,Buy,12/13/2021,$4.00*,$4.61,12/14/2021,15.25%,"
"
51,"
",DOT/USD,Buy,11/28/2021,$32.25*,$35.75,11/28/2021,10.85%,"
"
46,"
",ADA/USD,Buy,11/24/2021,$1.493*,$1.573,12/27/2021,5.36%,"
"
42,"
",LINK/USD,Buy,11/18/2021,$24.55*,$25.15,01/04/2022,2.44%,"
"
0,"
",SOL/USD,Buy,06/29/2022,$34.10,$38.98,07/07/2022,14.30%,"
"
9,"
",MATIC/USD,Buy,04/30/2022,$1.025*,$1.165,05/04/2022,13.66%,"
"
10,"
",AVAX/USD,Buy,04/30/2022,$55.70*,$64.60,05/04/2022,15.98%,"
"
11,"
",BTC/USD,Buy,04/26/2022,"$38,015*","$40,185",04/28/2022,5.71%,"
"
15,"
",ETH/USD,Short,03/27/2022,"$3,352.75*","$3,025.00",04/11/2022,9.78%,"
"
16,"
",BTC/USD,Short,03/27/2022,"$47,439*","$40,990",04/11/2022,13.59%,"
"
27,"
",LINK/USD,Buy,02/24/2022,$12.95*,$15.02,02/25/2022,15.99%,"
"
28,"
",AVAX/USD,Buy,02/24/2022,$69.75*,$79.75,02/24/2022,14.34%,"
"
29,"
",AVAX/USD,Buy,02/21/2022,$71.75*,$81.25,02/23/2022,13.24%,"
"
38,"
",XTZ/USD,Buy,01/24/2022,$2.58*,$2.94,01/24/2022,13.95%,"
"
31,"
",LINK/USD,Buy,01/21/2022,$17.55*,$19.08,02/07/2022,8.72%,"
"
34,"
",DOT/USD,Buy,01/21/2022,$18.91*,$22.05,02/05/2022,16.61%,"
"
35,"
",EOS/USD,Buy,01/21/2022,$2.23*,$2.51,02/05/2022,12.55%,"
"
37,"
",AVAX/USD,Buy,01/21/2022,$60.40*,$76.25,02/04/2022,24.00%,"
"
20,"
",ADA/USD,Buy,01/19/2022,$0.992*,$1.075,03/23/2022,8.42%,"
"
32,"
",SOL/USD,Buy,01/18/2022,$105.74*,$121.04,02/07/2022,14.47%,"
"
4,"
",LINK/USD,Buy,05/11/2022,$6.80*,$8.69,06/07/2022,27.79%,"
"
6,"
",MATIC/USD,Buy,05/11/2022,$0.63*,$0.72,05/13/2022,14.29%,"
"
12,"
",BTC/USD,Buy,04/11/2022,"$39,985*","$43,085",04/21/2022,7.75%,"
"
13,"
",SOL/USD,Buy,04/11/2022,$100.45*,$110.50,04/20/2022,10.01%,"
"
14,"
",AVAX/USD,Buy,04/11/2022,$72.95*,$81.71,04/14/2022,12.01%,"
"
25,"
",DOT/USD,Buy,02/11/2022,$17.05*,$19.55,03/01/2022,14.66%,"
"
26,"
",SOL/USD,Buy,02/11/2022,$88.00*,$102.00,02/28/2022,15.91%,"
"
5,"
",ADA/USD,Buy,05/09/2022,$0.53*,$0.655,05/31/2022,23.59%,"
"
7,"
",DOT/USD,Buy,05/09/2022,$9.70*,$11.40,05/13/2022,17.53%,"
"
8,"
",LUNA/USD,Buy,05/09/2022,$42.95*,$0.0076,05/13/2022,-99.99%,"
"
2,"
",SOL/USD,Buy,06/08/2022,$35.78*,$42.05,06/24/2022,17.52%,"
"
3,"
",MATIC/USD,Buy,06/08/2022,$0.449*,$0.55,06/23/2022,22.49%,"
"
41,"
",DOT/USD,Buy,01/08/2022,$23.60*,$26.65,01/12/2022,12.92%,"
"
30,"
",ETH/USD,Short,02/07/2022,"$3,170.25*","$2,839.75",02/13/2022,10.43%,"
"
36,"
",ETH/USD,Buy,01/07/2022,"$2,727.50*","$3,020.50",02/05/2022,10.72%,"
"
40,"
",SOL/USD,Buy,01/07/2022,$139.85*,$156.55,01/13/2022,11.94%,"
"
18,"
",SOL/USD,Buy,03/04/2022,$88.90*,$102.50,03/24/2022,15.30%,"
"
19,"
",UNI/USD,Buy,03/04/2022,$8.89*,$10.37,03/24/2022,16.65%,"
"
21,"
",LTC/USD,Buy,03/04/2022,$99.94*,$114.74,03/19/2022,14.81%,"
"
22,"
",DOT/USD,Buy,03/04/2022,$16.80*,$19.75,03/19/2022,17.56%,"
"
23,"
",LINK/USD,Buy,03/04/2022,$13.83*,$15.37,03/19/2022,11.14%,"
"
1,"
",MATIC/USD,Buy,07/01/2022,$0.45,$0.57,07/07/2022,26.67%,"
"
24,"
",LUNA/USD,Short,03/01/2022,$92.40*,$87.90,03/04/2022,4.87%,"
"
17,"
",BTC/USD,Buy,12/04/2021,"$38,983.33*","$45,100.00",03/25/2022,15.69%,"
"
33,"
",LTC/USD,Buy,12/04/2021,$135.00*,$132.40,02/07/2022,-1.93%,"
"
50,"
",ETH/USD,Buy,12/04/2021,"$3,675*","$4,125",12/04/2021,12.25%,"
"
45,"
",DOT/USD,Buy,12/03/2021,$29.53*,$32.63,12/27/2021,10.50%,"
"
49,"
",XTZ/USD,Buy,12/03/2021,$4.40*,$5.45,12/07/2021,23.86%,"
"
